date,max_value,max_time
2002-03-02,606.4952165558474,2002-02-02 01:00:00
2002-03-22,5964.268585259156,2002-03-21 09:00:00
2002-03-25,5587.035522604938,2002-03-24 21:00:00
2002-04-03,3811.1176161780377,2002-04-02 09:00:00
2002-04-20,1752.227903648724,2002-04-19 07:00:00
2002-05-13,5347.525426037668,2002-05-11 12:00:00
2002-10-03,9917.358177642893,2002-10-02 07:00:00
2002-10-13,1787.865489604003,2002-10-11 13:00:00
2003-01-10,810.2458238372943,2003-01-09 00:00:00
2003-01-22,584.9833368576484,2003-01-21 08:00:00
2003-02-04,5339.29071417852,2003-02-02 23:00:00
2003-03-28,1127.9876666387731,2003-03-27 22:00:00
2003-05-20,8597.389839627522,2003-05-19 14:00:00
2003-09-19,5340.24929942884,2003-09-18 03:00:00
2003-10-25,3275.9284531447856,2003-10-24 14:00:00
2003-10-31,1902.0010949363568,2003-10-30 10:00:00
2003-11-22,944.9905434903104,2003-11-21 14:00:00
2004-03-21,1602.4521279510154,2004-03-19 15:00:00
2004-03-28,7387.753401839151,2004-03-27 14:00:00
2004-04-30,1493.7764381024128,2004-04-29 21:00:00
2004-05-14,5507.831101379168,2004-05-13 08:00:00
2004-09-22,5602.058092134646,2004-09-21 08:00:00
2004-11-02,1329.1820960519278,2004-11-01 09:00:00
2004-12-22,1998.618193306599,2004-12-20 23:00:00
2005-01-23,1143.9116121195464,2005-01-22 14:00:00
2005-02-16,576.4085163545668,2005-02-15 22:00:00
2005-03-14,1327.6761847807486,2005-03-12 22:00:00
2005-09-29,10414.17236707622,2005-09-28 13:00:00
2005-10-20,1073.5156015185314,2005-10-19 10:00:00
2005-11-10,2395.188517796475,2005-11-09 09:00:00
2005-11-16,2497.328591355791,2005-11-15 05:00:00
2005-11-28,419.08490721719073,2005-11-27 09:00:00
2005-12-04,727.6386005272047,2005-12-03 08:00:00
2006-01-17,231.65917566424025,2006-01-17 00:00:00
2006-01-20,260.5941256216527,2006-01-20 01:00:00
2006-02-11,2359.6881510567937,2006-02-09 22:00:00
2006-02-16,2674.109790413615,2006-02-16 08:00:00
2006-03-09,1221.39708616683,2006-03-08 22:00:00
2006-04-07,849.7221642356349,2006-04-06 07:00:00
2006-04-19,544.7688268943498,2006-04-18 15:00:00
2006-04-25,7872.84377407709,2006-04-24 13:00:00
2006-05-04,2862.0745309785943,2006-05-03 22:00:00
2006-11-01,4766.12164891628,2006-10-30 23:00:00
2006-11-10,1707.7723855230922,2006-11-09 15:00:00
2006-11-30,2594.46808913651,2006-11-29 02:00:00
2007-01-13,1658.1554429111384,2007-01-11 21:00:00
2007-02-25,963.5658752152756,2007-02-24 21:00:00
2007-03-30,4007.728810798577,2007-03-29 05:00:00
2007-04-07,7669.100414773894,2007-04-06 00:00:00
2007-10-08,16823.27892795495,2007-10-07 08:00:00
2007-10-22,932.2494622801872,2007-10-21 09:00:00
2007-11-01,2024.159916407437,2007-10-31 09:00:00
2007-11-06,330.4378236168461,2007-11-06 01:00:00
2007-11-15,984.253635275434,2007-11-14 09:00:00
2007-11-21,2952.686633168384,2007-11-20 20:00:00
2007-11-22,2952.366003913625,2007-11-20 20:00:00
2008-01-17,2598.232200796577,2008-01-16 05:00:00
2008-01-22,452.1209034435443,2008-01-21 00:00:00
2008-01-30,2888.4197372537524,2008-01-29 09:00:00
2008-02-15,1017.1538655049312,2008-02-14 16:00:00
2008-02-18,1089.4438439402888,2008-02-17 02:00:00
2008-02-21,1866.9360335855547,2008-02-20 18:00:00
2008-03-03,1002.2765845841744,2008-03-02 15:00:00
2008-05-02,1683.994003485249,2008-05-01 18:00:00
2008-05-14,668.5631789245081,2008-05-13 07:00:00
2008-10-21,777.550733905987,2008-10-19 17:00:00
2008-11-06,432.9732723283618,2008-11-05 15:00:00
2008-11-15,1100.8760125742072,2008-11-14 07:00:00
2008-11-21,2189.318926430797,2008-11-20 08:00:00
2008-11-28,39.19848482714592,2008-11-27 10:00:00
2008-12-04,4804.326716362472,2008-12-03 08:00:00
2008-12-10,686.6167549116811,2008-12-09 09:00:00
2008-12-15,6341.450993856529,2008-12-14 11:00:00
2009-01-04,6059.706858315652,2009-01-03 18:00:00
2009-01-24,1606.7750304496292,2009-01-23 12:00:00
2009-02-02,616.9104607516305,2009-02-01 18:00:00
2009-04-05,2059.9810669524886,2009-04-04 17:00:00
2009-04-26,3355.365802147018,2009-04-25 11:00:00
2009-09-22,2768.639738021889,2009-09-21 18:00:00
2009-10-02,1330.332169416459,2009-10-01 07:00:00
2009-10-22,1619.975692752482,2009-10-20 23:00:00
2009-12-03,982.9148021965688,2009-12-02 05:00:00
2009-12-07,434.6884339046496,2009-12-06 11:00:00
2009-12-23,1943.4658411811176,2009-12-23 02:00:00
2010-03-20,1537.2497588524582,2010-03-19 05:00:00
2010-04-30,3762.072258947933,2010-04-29 23:00:00
2010-11-30,1184.4056338985324,2010-11-29 12:00:00
2010-12-05,379.5683440982593,2010-12-04 08:00:00
2011-01-01,7787.823185099261,2010-12-31 00:00:00
2011-02-02,815.3791001945897,2011-01-31 14:00:00
2011-02-09,1707.4269616004042,2011-02-08 09:00:00
2011-03-05,1909.5441697004144,2011-03-04 19:00:00
2011-05-01,3188.547972520007,2011-04-30 03:00:00
2011-10-27,442.8427853059387,2011-10-25 15:00:00
2011-11-03,1454.6895346535418,2011-11-02 06:00:00
2011-11-20,4358.696857695005,2011-11-19 16:00:00
2011-12-02,420.3918244333832,2011-12-01 03:00:00
2011-12-20,176.48502093584148,2011-12-19 03:00:00
2012-02-24,242.18176899183564,2012-02-23 12:00:00
2012-03-08,670.472763183049,2012-03-07 14:00:00
2012-04-03,1848.7062027056568,2012-04-02 15:00:00
2012-05-07,6136.144665244581,2012-05-06 11:00:00
2012-05-12,2742.342028829404,2012-05-11 16:00:00
2012-05-20,566.467278212806,2012-05-19 10:00:00
2012-09-08,12845.315086345216,2012-09-06 17:00:00
2012-09-13,3152.495328381473,2012-09-12 09:00:00
2012-09-18,305.0618160130217,2012-09-17 11:00:00
2012-10-05,3908.694249031696,2012-10-04 04:00:00
2012-11-12,1694.180681882384,2012-11-10 22:00:00
2012-11-27,809.6708854532669,2012-11-26 16:00:00
2012-12-10,1112.125053673077,2012-12-09 05:00:00
2012-12-26,2071.8569391660963,2012-12-25 01:00:00
2013-01-13,3956.923811807808,2013-01-11 19:00:00
2013-01-30,912.1696924113826,2013-01-29 04:00:00
2013-02-19,412.6537825956958,2013-02-18 06:00:00
2013-03-17,856.1387430648729,2013-03-16 14:00:00
2013-04-10,7532.75198302607,2013-04-09 09:00:00
2013-04-11,535.7293233561485,2013-04-09 09:00:00
2013-04-24,10075.563166895638,2013-04-22 21:00:00
2013-05-02,5603.498847881703,2013-05-01 09:00:00
2013-10-29,1825.6023284977373,2013-10-28 23:00:00
2013-11-05,1785.8647839457042,2013-11-04 09:00:00
2013-11-22,7909.4028376664755,2013-11-21 11:00:00
2013-12-05,3605.2902863383392,2013-12-04 03:00:00
2013-12-21,2229.014454589793,2013-12-20 04:00:00
2013-12-30,1640.881376078179,2013-12-29 05:00:00
2014-01-05,625.2861609570393,2014-01-04 12:00:00
2014-01-24,3699.404163339476,2014-01-23 07:00:00
2014-01-28,2847.597029465855,2014-01-27 03:00:00
2014-02-01,1150.3819551446456,2014-01-31 05:00:00
2014-02-21,1279.452409922474,2014-02-20 07:00:00
2014-02-26,6526.535422865899,2014-02-25 21:00:00
2014-03-02,23747.700820658047,2014-03-01 20:00:00
2014-03-19,700.3937465104921,2014-03-18 08:00:00
2014-04-28,893.5865573586855,2014-04-27 10:00:00
2014-10-28,949.4585494299936,2014-10-27 10:00:00
2014-11-12,35222.54197635161,2014-11-10 21:00:00
2014-12-01,11913.762754897589,2014-11-30 21:00:00
2014-12-27,1079.1900287265128,2014-12-26 00:00:00
2015-01-08,7070.12798280622,2015-01-07 07:00:00
2015-01-10,1267.8659353630053,2015-01-09 05:00:00
2015-01-13,2171.4512737236846,2015-01-12 03:00:00
2015-02-05,7358.809806353503,2015-02-04 14:00:00
2015-02-16,3921.1568585810337,2015-02-15 03:00:00
2015-02-27,2104.131449141755,2015-02-26 07:00:00
2015-03-18,1867.037796316577,2015-03-17 07:00:00
2015-04-17,1431.316507030817,2015-04-16 04:00:00
2015-11-12,284.6029783904059,2015-11-11 15:00:00
2016-02-01,1403.1602390752512,2016-01-31 02:00:00
2016-03-24,2414.064271128227,2016-03-23 18:00:00
2016-10-13,5186.840456619686,2016-10-12 09:00:00
2016-11-18,1620.3517016901385,2016-11-17 17:00:00
2016-12-07,2701.935874587679,2016-12-06 02:00:00
2016-12-18,13062.286262939486,2016-12-16 22:00:00
2017-01-01,424.78657543143146,2016-12-31 11:00:00
2017-01-04,2937.103387433258,2017-01-03 02:00:00
2017-02-02,1853.207009322854,2017-01-02 23:00:00
2017-02-13,1628.20124535881,2017-02-12 08:00:00
2017-03-25,2047.355127030729,2017-03-23 15:00:00
2017-10-10,8485.510058519321,2017-10-09 08:00:00
2017-10-31,428.0320705869276,2017-10-30 09:00:00
2017-11-19,4449.647138877119,2017-11-18 05:00:00
2017-11-29,447.25701255223055,2017-11-28 12:00:00
2017-12-22,587.4091719160814,2017-12-21 10:00:00
2017-12-31,3571.3438619709664,2017-12-30 02:00:00
2018-01-12,7015.151861494579,2018-01-11 05:00:00
2018-01-16,1426.4296051058805,2018-01-15 16:00:00
2018-01-22,1944.332712626878,2018-01-21 03:00:00
2018-02-05,8540.444305240479,2018-02-04 14:00:00
2018-02-10,5366.169469172373,2018-02-09 15:00:00
2018-02-20,10634.719420390446,2018-02-19 08:00:00
2018-03-06,605.5550391746976,2018-03-05 05:00:00
2018-04-04,4006.060164850324,2018-04-03 09:00:00
2018-04-07,7108.1968598654885,2018-04-06 19:00:00
2018-04-14,1524.653794697124,2018-04-13 10:00:00
2018-09-29,1086.637424094642,2018-09-28 10:00:00
2018-10-05,13630.64620574285,2018-10-04 03:00:00
2018-10-15,16888.019883113993,2018-10-14 08:00:00
2018-10-31,961.0883101308413,2018-10-30 04:00:00
2018-11-12,373.5994682906952,2018-11-11 05:00:00
2018-11-18,3989.8343753842114,2018-11-17 15:00:00
2019-01-23,1613.7519925326053,2019-01-22 07:00:00
2019-01-29,196.88391222401967,2019-01-28 15:00:00
2019-02-08,22089.60683970194,2019-02-06 22:00:00
2019-03-03,4910.42820595991,2019-03-01 22:00:00
2019-04-12,3166.5855367059403,2019-04-11 01:00:00
2019-04-30,6135.192142815712,2019-04-29 08:00:00
2019-10-11,3543.0735970982178,2019-10-10 07:00:00
2019-10-28,1924.5079527817363,2019-10-27 08:00:00
2019-11-12,3493.7996709460867,2019-11-11 09:00:00
2019-11-22,930.1246268719566,2019-11-20 22:00:00
2019-12-10,393.8520919599154,2019-12-09 09:00:00
2020-02-04,1593.7776897898625,2020-02-03 10:00:00
2020-04-03,12106.784992247727,2020-04-02 21:00:00
2020-04-13,1996.2112599019904,2020-04-12 10:00:00
2020-09-09,16842.58167079466,2020-09-08 06:00:00
2020-09-28,1518.609939587186,2020-09-27 18:00:00
2020-10-16,12851.46528988652,2020-10-14 23:00:00
2020-10-19,1963.5547231472967,2020-10-18 10:00:00
2020-10-24,12276.092929481394,2020-10-22 21:00:00
2020-10-26,5568.839611536048,2020-10-24 22:00:00
2020-12-11,263.21239520857426,2020-12-11 02:00:00
2020-12-24,2226.880808350505,2020-12-23 07:00:00
2021-01-15,656.8608668509866,2021-01-14 08:00:00
2021-02-05,1714.4464048275802,2021-02-04 06:00:00
2021-03-31,4819.771649164923,2021-03-30 05:00:00
2021-04-07,1841.9332853748865,2021-04-07 03:00:00
2021-05-10,3293.605907838998,2021-05-09 10:00:00
2021-09-18,5351.729910992893,2021-09-17 14:00:00
2021-11-01,672.4865777315472,2021-10-31 06:00:00
2021-11-09,393.2619109852645,2021-11-09 02:00:00
2021-11-18,3125.050761659851,2021-11-17 10:00:00
2021-12-07,10677.291979511052,2021-12-06 01:00:00
2022-01-02,7763.161264447313,2021-12-31 23:00:00
2022-01-20,2622.5517930435044,2022-01-19 13:00:00
2022-02-02,932.9841359779967,2022-02-02 02:00:00
2022-02-17,1925.6291700747408,2022-02-16 22:00:00
2022-02-23,26143.08701972424,2022-02-22 00:00:00
2022-03-06,5345.579445018415,2022-03-06 00:00:00
2022-04-11,1496.2034871542248,2022-04-11 04:00:00
2022-04-14,2330.7346168918825,2022-04-13 00:00:00
2022-04-24,27075.46113843308,2022-04-23 04:00:00
2022-05-21,6750.961723835718,2022-05-20 06:00:00
2022-09-10,3267.645497532573,2022-09-10 00:00:00
2022-09-22,5556.971814158538,2022-09-21 16:00:00
2022-11-11,907.8171413904994,2022-11-10 03:00:00
2022-11-30,316.81987476869114,2022-11-29 05:00:00
2022-12-14,1187.44409419007,2022-12-13 18:00:00
2022-12-23,26660.4751329962,2022-12-22 02:00:00
